title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Increase the Good Stuff and Decrease the Bad Stuff,Marc Lafond,nutrition,First published in 2005,/works/OL8845054W,/authors/OL3032269A/Marc_Lafond,//covers.openlibrary.org/b/olid/OL8588433M-M.jpg,Publish Date April 2005|Publisher  Marcadian Inc.|Language English|Pages 138,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition in Europe,Leif Hambraeus,nutrition,First published in 1981,/works/OL9530048W,/authors/OL3535320A/Leif_Hambraeus,/images/icons/avatar_book-sm.png,Publish Date June 1981|Publisher  Univ Pr of Amer|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition Outline with Study Notes for Fundamentals of Human,Sitren-Turner,nutrition,First published in 2000,/works/OL9539856W,/authors/OL3543816A/Sitren-Turner,//covers.openlibrary.org/b/olid/OL11091672M-M.jpg,"Publish Date December 1, 2000|Publisher  Kendall/Hunt Publishing Company|Language English|Pages 244",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Set of Guidelines and Standards for the Use of Perenteral and Enteral Nutrition in Adult and Pediatric Patients Jpen (Jpen (Journal of Parenteral and Enteral ... 26, #1, Supplement, January-February 2002)",American Society for Parenteral Enteral ...,nutrition,First published in 2002,/works/OL9539888W,/authors/OL3543853A/American_Society_for_Parenteral_Enteral_Nutrition_Staff,//covers.openlibrary.org/b/olid/OL11092085M-M.jpg,"Publish Date February 1, 2002|Publisher  Kendall/Hunt Publishing Company|Pages 150",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sports and Fitness Nutrition,Cherie Moore,nutrition,First published in 2000,/works/OL9494401W,/authors/OL3507433A/Cherie_Moore,/images/icons/avatar_book-sm.png,"Publish Date August 1, 2000|Publisher  Kendall/Hunt Publishing Company|Language English|Pages 166",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Guide to Nutrition,Cherie Moore,nutrition,First published in 1998,/works/OL9494399W,/authors/OL3507433A/Cherie_Moore,/images/icons/avatar_book-sm.png,"Publish Date September 1, 1998|Publisher  Kendall/Hunt Publishing Company|Language English|Pages 152",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition Basics For Better Health And Performance Powerpoint Review & Exam Notes,Liz A Applegate,nutrition,First published in 2007,/works/OL9494863W,/authors/OL3507944A/Liz_A_Applegate,//covers.openlibrary.org/b/olid/OL10861388M-M.jpg,"Publish Date January 30, 2007|Publisher  Kendall/Hunt Publishing Company|Language English|Pages 64",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
F and N 1410 Nutrition and Food Supplementary Notes,Stanley R. Wilfong,nutrition,First published in 1994,/works/OL9539014W,/authors/OL3542888A/Stanley_R._Wilfong,/images/icons/avatar_book-sm.png,"Publish Date June 1, 1994|Publisher  Kendall/Hunt Publishing Company|Language English|Pages 324",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Your Food and Health,Maurice R. Marshal,nutrition,First published in 1993,/works/OL9661516W,/authors/OL3656895A/Maurice_R._Marshal,/images/icons/avatar_book-sm.png,"Publish Date December 1, 1993|Publisher  Kendall/Hunt Publishing Company|Language English|Pages 144",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Patterns and Effects of Diet and Disease Today. Ed by John T. Hefferren (Approx 225p),Mary L. and John J. Hefferren Moller,nutrition,First published in 1981,/works/OL9592687W,/authors/OL3592289A/Mary_L._and_John_J._Hefferren_Moller,/images/icons/avatar_book-sm.png,Publish Date June 1981|Publisher  Westview Pr (Short Disc)|Pages 225,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Mini Nutritional Assessment,Philip J. Garry,nutrition,First published in 1996,/works/OL9639114W,/authors/OL3635603A/Philip_J._Garry,/images/icons/avatar_book-sm.png,Publish Date June 1996|Publisher  Springer Pub Co|Language English|Pages 146,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutritional Analysis,Anne Semrau,nutrition,First published in 2000,/works/OL9539749W,/authors/OL3543675A/Anne_Semrau,/images/icons/avatar_book-sm.png,"Publish Date May 1, 2000|Publisher  Kendall/Hunt Publishing Company|Language English|Pages 76",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition lecture guide,Cynthia Gonzalez,nutrition,First published in 1997,/works/OL9539219W,/authors/OL3543090A/Cynthia_Gonzalez,/images/icons/avatar_book-sm.png,Publish Date 1997|Publisher  Kendall/Hunt Publishing Co|Language English|Pages 130,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Essentials of Nutrition,Bernard Frye,nutrition,First published in 1996,/works/OL9539086W,/authors/OL3542964A/Bernard_Frye,//covers.openlibrary.org/b/olid/OL11089769M-M.jpg,"Publish Date September 1, 1996|Publisher  Kendall/Hunt Publishing Company|Language English|Pages 284",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Workbook for Nfsc 100,University of Maryland Staff,nutrition,First published in 1997,/works/OL9539321W,/authors/OL3543201A/University_of_Maryland_Staff,/images/icons/avatar_book-sm.png,"Publish Date August 1, 1997|Publisher  Kendall/Hunt Publishing Company|Language English|Pages 232",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Advances in Nutrition Support,American Society for Parenteral Enteral ...,nutrition,First published in 2001,/works/OL9539878W,/authors/OL3543853A/American_Society_for_Parenteral_Enteral_Nutrition_Staff,//covers.openlibrary.org/b/olid/OL11092075M-M.jpg,"Publish Date October 1, 2001|Publisher  Kendall/Hunt Publishing Company|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition Through the Life Cycle,Litchford,nutrition,First published in 1997,/works/OL9539237W,/authors/OL3543113A/Litchford,/images/icons/avatar_book-sm.png,"Publish Date April 1, 1997|Publisher  Kendall/Hunt Publishing Company|Language English|Pages 136",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition and Managed Care Handbook,Ellyn C. Silverman,nutrition,First published in 1998,/works/OL9650662W,/authors/OL3646175A/Ellyn_C._Silverman,/images/icons/avatar_book-sm.png,Publish Date January 1998|Publisher  Aspen Publishers|Language English|Pages 250,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrithmetic,Harold A Ramsey,nutrition,First published in 1973,/works/OL9659809W,/authors/OL3654797A/Harold_A_Ramsey,/images/icons/avatar_book-sm.png,Publish Date 1973|Publisher  Kendall/Hunt|Language English|Pages 163,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Thinking about Nutrition,Marc Love Productions Staff,nutrition,First published in 1992,/works/OL9661311W,/authors/OL3656602A/Marc_Love_Productions_Staff,/images/icons/avatar_book-sm.png,"Publish Date September 1, 1992|Publisher  Kendall/Hunt Publishing Company|Language English|Pages 92",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Basic Nutrition Workbook,Susan C. Linnenkohl,nutrition,First published in 1993,/works/OL9661391W,/authors/OL3656707A/Susan_C._Linnenkohl,/images/icons/avatar_book-sm.png,"Publish Date January 1, 1993|Publisher  Kendall/Hunt Publishing Company|Language English|Pages 160",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A Guide to Total Nutrient Admixtures,Penny Wells,nutrition,First published in 1992,/works/OL9671918W,/authors/OL3667164A/Penny_Wells,//covers.openlibrary.org/b/olid/OL11564952M-M.jpg,Publish Date 1992|Publisher  Precept Press|Language English|Pages 112,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Mangez bien et restez svelte,Ben Weider,nutrition,First published in 1959,/works/OL10982975W,/authors/OL4566338A/Ben_Weider,/images/icons/avatar_book-sm.png,Publish Date 1959|Publisher  Librairie Beauchemin|Language French|Pages 162,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"An investigation of nutrition quackery, 1950--",Linda Kay Fletcher,nutrition,First published in 1969,/works/OL11126185W,/authors/OL4643981A/Linda_Kay_Fletcher,/images/icons/avatar_book-sm.png,Publish Date 1969|Language English|Pages 261,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Nutrition investigations in Pittsburgh, Pa., 1894-1896",Isabel Bevier,nutrition,First published in 1898,/works/OL1101013W?edition=ia%3Anutritioninvesti00bevi,/authors/OL113684A/Isabel_Bevier,//covers.openlibrary.org/b/olid/OL23638199M-M.jpg,Publish Date 1898|Publisher  Govt. printing off.|Language English|Pages 48,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Neurologic consequences of malnutrition,Marco Medina,nutrition,,/works/OL11215624W,/authors/OL4691852A/Marco_Medina,/images/icons/avatar_book-sm.png,,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Vitamins: fundamental aspects in nutrition and health,G Combs,nutrition,,/works/OL11216138W,/authors/OL4692185A/G_Combs,//covers.openlibrary.org/b/olid/OL14763270M-M.jpg,Pages 95,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Essai philosophique sur l'influence comparative du régime végétal et du régime animal sur le physique et sur le moral de l'homme: ou, Aperçu général sur l'influence que le régime alimentaire peut exercer sur la civilisation, les moeurs, l'éducation, la politique, la guerre, chez les différents peuples du globe",Pierre Jean Corneille Debreyne,nutrition,First published in 1847,/works/OL11222692W,/authors/OL4696142A/Pierre_Jean_Corneille_Debreyne,/images/icons/avatar_book-sm.png,Publish Date 1847|Publisher  Poussielgue-Rusand|Language French|Pages 191,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutritionwise,I. E. Finch,nutrition,First published in 1981,/works/OL10532938W,/authors/OL4372284A/I._E._Finch,/images/icons/avatar_book-sm.png,Publish Date 1981|Publisher  (I.E. Finch) by arrangment with the British Broadcasting Corporation|Language English|Pages 129,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Proceedings of the National Workshop on Food-Based Strategies for Improving Nutrition in Bangladesh,National Workshop on Food-Based Strategi...,nutrition,First published in 1999,/works/OL1055479W,/authors/OL105606A/National_Workshop_on_Food-Based_Strategies_for_Improving_Nutrition_in_Bangladesh_(1998_Dhaka_Banglad,/images/icons/avatar_book-sm.png,"Publish Date 1999|Publisher  Food Management and Research Support Project, International Food Policy Research Institute|Language English|Pages 66",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Methods of planning and evaluation in applied nutrition programs,Joint FAO/WHO Technical Meeting on Metho...,nutrition,First published in 1966,/works/OL11371072W,/authors/OL4775430A/Joint_FAO_WHO_Technical_Meeting_on_Methods_of_Planning_and_Evaluation_in_Applied_Nutrition_Programs.,/images/icons/avatar_book-sm.png,Publish Date 1966|Publisher  World Health Organization|Language English|Pages 77,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Nutrition week in St. Joseph County and South Bend, Indiana, and general suggestions for conducting an intensive Nutrition week. Nutrition Division, Office of Defense Health and Welfare Services, Federal Security Agency",United States. Defense Health and Welfar...,nutrition,First published in 1942,/works/OL11576362W,/authors/OL4880666A/United_States._Defense_Health_and_Welfare_Service_Office._Nutrition_Division,/images/icons/avatar_book-sm.png,Publish Date 1942|Language English|Pages 13,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Human nutrition programs,Joint Council on Food and Agricultural S...,nutrition,First published in 1980,/works/OL12236755W,/authors/OL5335308A/Joint_Council_on_Food_and_Agricultural_Sciences_(U.S.).,/images/icons/avatar_book-sm.png,"Publish Date 1980|Publisher  Dept. of Agriculture : for sale by the Supt. of Docs., U.S. Govt. Print. Off|Language English|Pages 147",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition for today,Roslyn Alfin-Slater,nutrition,First published in 1973,/works/OL1244510W,/authors/OL125604A/Roslyn_Alfin-Slater,//covers.openlibrary.org/b/olid/OL5433136M-M.jpg,Publish Date 1973|Publisher  W. C. Brown Co.|Language English|Pages 55,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition and human needs,United States. Congress. Senate. Select ...,nutrition,First published in 1969,/works/OL12440177W,/authors/OL1642151A/United_States._Congress._Senate._Select_Committee_on_Nutrition_and_Human_Needs.,/images/icons/avatar_book-sm.png,Publish Date 1969|Publisher  U.S. Govt. Print. Off.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Shi wu ying yang yu jin ji,Zhao Quan Meng,nutrition,First published in 2001,/works/OL12467426W,/authors/OL5509451A/Zhao_Quan_Meng,/images/icons/avatar_book-sm.png,Publish Date 2001|Publisher  B Ke Ti|Language Chinese,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition,Suzanne Reed-Le Quesne,nutrition,First published in 2001,/works/OL12507364W?edition=ia%3Anutritionpractic0000reed,/authors/OL5538899A/Suzanne_Reed-Le_Quesne,//covers.openlibrary.org/b/olid/OL18710804M-M.jpg,Publish Date 2001|Publisher  Health & Beauty Enterprises|Language English|Pages 350,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition,Biology Colloquium (9th 1948 Oregon Stat...,nutrition,First published in 1948,/works/OL13580463W,/authors/OL6441686A/Biology_Colloquium_(9th_1948_Oregon_State_University),/images/icons/avatar_book-sm.png,Publish Date 1948|Publisher  Oregon State College|Language English|Pages 44,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Taghdhiyat al-insān,Muṣṭafā Ṣafwat Muḥammad,nutrition,First published in 1965,/works/OL13580976W,/authors/OL6442123A/Muṣṭafā_Ṣafwat_Muḥammad,/images/icons/avatar_book-sm.png,Publish Date 1965|Publisher  Dār al-Maʻārif|Language Arabic|Pages 606,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ăn uó̂ng và sỨc khỏe,Dương Bưu Hà,nutrition,First published in 1983,/works/OL13734466W,/authors/OL6577722A/Dương_Bưu_Hà,/images/icons/avatar_book-sm.png,Publish Date 1983|Publisher  The author|Language Vietnamese|Pages 96,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition source book,National Dairy Council,nutrition,First published in 1970,/works/OL13685901W,/authors/OL6540533A/National_Dairy_Council,/images/icons/avatar_book-sm.png,Publish Date 1970|Language English|Pages 40,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fundamentals of nutrition,E. W Crampton,nutrition,First published in 1959,/works/OL13248581W,/authors/OL6153410A/E._W_Crampton,/images/icons/avatar_book-sm.png,Publish Date 1959|Publisher  Freeman|Language English|Pages 494,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sehat ghiza aur warzish,Manzoor H. Dhelvi,nutrition,First published in 2002,/works/OL12979615W,/authors/OL5897540A/Manzoor_H._Dhelvi,/images/icons/avatar_book-sm.png,Publish Date 2002|Publisher  Darul-Ushoor|Language Urdu,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition in Jamaica,British Medical Association. Jamaica Bra...,nutrition,First published in 1945,/works/OL13460077W,/authors/OL6340416A/British_Medical_Association._Jamaica_Branch._Nutrition_Committee.,/images/icons/avatar_book-sm.png,Publish Date 1945|Publisher  printed by the Government Printer|Language English|Pages 35,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Radioaktivitat in Lebensmitteln,Johannes Friedrich Diehl,nutrition,First published in 2003,/works/OL10056323W,/authors/OL4037137A/Johannes_Friedrich_Diehl,//covers.openlibrary.org/b/olid/OL12767151M-M.jpg,Publish Date October 2003|Publisher  Not Avail|Language German|Pages 250,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
ha-Teoryah veha-kaloryah,Ruth Kraicer-Raviv,nutrition,First published in 1988,/works/OL10217473W,/authors/OL4182202A/Ruth_Kraicer-Raviv,/images/icons/avatar_book-sm.png,"Publish Date 1988|Publisher  Alfa/Zemorah, Bitan|Language Hebrew|Pages 282",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ernährung und Lebenshaltung des deutschen Volkes: Ein Beitrag zur Erkenntnis des Gesundheitszustandes des deutschen Volkes,C.v. Tyszka,nutrition,First published in 1934,/works/OL10057413W,/authors/OL4038894A/C.v._Tyszka,/images/icons/avatar_book-sm.png,Publish Date 1934|Publisher  Springer|Language German,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Die Gesetze des Energieverbrauchs bei der Ernährung,Max Rubner,nutrition,First published in 1902,/works/OL11770346W,/authors/OL5010217A/Max_Rubner,/images/icons/avatar_book-sm.png,Publish Date 1902|Publisher  Deuticke|Language German|Pages 426,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Human nutrition in Australia,Basil S. Hetzel,nutrition,First published in 1979,/works/OL11790799W,/authors/OL953585A/Basil_S._Hetzel,/images/icons/avatar_book-sm.png,Publish Date 1979|Publisher  H. Huber|Language English|Pages 69,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition studies ..,Harold Russell Sandstead,nutrition,First published in 1947,/works/OL11779808W,/authors/OL5016757A/Harold_Russell_Sandstead,/images/icons/avatar_book-sm.png,Publish Date 1947|Publisher  U.S. Govt. Print. Off.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Gegenwartsprobleme der Ernährungsforschung,Symposium on Present Problems in Nutriti...,nutrition,First published in 1953,/works/OL11874759W,/authors/OL5084518A/Symposium_on_Present_Problems_in_Nutrition_Research_Basel_1952.,/images/icons/avatar_book-sm.png,Publish Date 1953|Publisher  Birkhäuser|Language German|Pages 312,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Food for man,Wallace Ruddell Aykroyd,nutrition,First published in 1969,/works/OL11874571W,/authors/OL5084383A/Wallace_Ruddell_Aykroyd,/images/icons/avatar_book-sm.png,Publish Date 1969|Publisher  Pergamon Press|Language English|Pages 93,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Community nutrition for East Africa,Anne Bunges,nutrition,First published in 1994,/works/OL12355273W,/authors/OL5426639A/Anne_Bunges,/images/icons/avatar_book-sm.png,Publish Date 1994|Publisher  AMREF|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Changes in malic dehydrogenase activity related to periods of feeding and to periods of fasting,Rodney Allen Rhoades,nutrition,First published in 1963,/works/OL11017616W,/authors/OL4586579A/Rodney_Allen_Rhoades,/images/icons/avatar_book-sm.png,Publish Date 1963|Language English|Pages 21,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition education and training program,United States. Food and Nutrition Servic...,nutrition,First published in 1980,/works/OL10820973W,/authors/OL4521216A/United_States._Food_and_Nutrition_Service,/images/icons/avatar_book-sm.png,"Publish Date 1980|Publisher  Dept. of Agriculture, Food and Nutrition Service|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Shi wu yao yong,He Ling Cen,nutrition,First published in 2004,/works/OL11680083W,/authors/OL4944638A/He_Ling_Cen,/images/icons/avatar_book-sm.png,Publish Date 2004|Publisher  Ming Chuang|Language Chinese,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Yin shi yi ji,He Ling Cen,nutrition,First published in 2004,/works/OL11680085W,/authors/OL4944638A/He_Ling_Cen,/images/icons/avatar_book-sm.png,Publish Date 2004|Publisher  Ming Chuang|Language Chinese,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Nutrition attitudes, nutrition information sources, and desired formats of nutrition information as reported by radio broadcasters",Pamela Joan Robertson,nutrition,First published in 1982,/works/OL11840495W,/authors/OL5058391A/Pamela_Joan_Robertson,/images/icons/avatar_book-sm.png,Publish Date 1982|Language English|Pages 56,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Read the label, set a better table",United States. Food and Drug Administrat...,nutrition,First published in 1976,/works/OL10831451W,/authors/OL322898A/United_States._Food_and_Drug_Administration.,/images/icons/avatar_book-sm.png,"Publish Date 1976|Publisher  Dept. of Health, Education, and Welfare, Public health Service, Food and Drug Administration|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ice breakers,United States. Food and Nutrition Servic...,nutrition,First published in 1978,/works/OL10820970W,/authors/OL4521216A/United_States._Food_and_Nutrition_Service,/images/icons/avatar_book-sm.png,"Publish Date 1978|Publisher  Dept. of Agriculture, Food and Nutrition Service : for sale by the Supt. of Docs., U.S. Govt. Print. Off.|Language English|Pages 15",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Food, facts and fallacies",British Market Research Bureau.,nutrition,First published in 1969,/works/OL10747601W,/authors/OL4492358A/British_Market_Research_Bureau.,/images/icons/avatar_book-sm.png,Publish Date 1969|Publisher  U.K. Margarine and Shortening Manufacturers' Association|Language English|Pages 31,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Idėkhiĭn tuld amʹdrakh uu?, Amʹdrakhyn tuld idėkh uu̇?̇","Gėrėlmaa, Bizʺi︠a︡agiĭn Bodonguud ovogt.",nutrition,First published in 2002,/works/OL10409351W,/authors/OL4321102A/Gėrėlmaa_Bizʺi︠a︡agiĭn_Bodonguud_ovogt.,/images/icons/avatar_book-sm.png,"Publish Date 2002|Publisher  ""Soëmboprinting"" KhKhK|Language Mongolian|Pages 146",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Der Einfluss der Ernährung auf die Lebensdauer,Otto Porges,nutrition,First published in 1927,/works/OL11950944W,/authors/OL5139475A/Otto_Porges,/images/icons/avatar_book-sm.png,Publish Date 1927|Publisher  J. Springer|Language German,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition,Mary C Hiltz,nutrition,First published in 1965,/works/OL12079507W,/authors/OL5227773A/Mary_C_Hiltz,/images/icons/avatar_book-sm.png,Publish Date 1965|Publisher  Macmillan|Language English|Pages 169,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Food becomes you [by] Ruth M. Leverton,Ruth M Leverton,nutrition,First published in 1965,/works/OL12069661W,/authors/OL5221214A/Ruth_M_Leverton,/images/icons/avatar_book-sm.png,Publish Date 1965|Publisher  Iowa State University Press|Language English|Pages 208,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The nutrition front,New York (State). Legislature. Joint com...,nutrition,First published in 1943,/works/OL1232970W,/authors/OL124400A/New_York_(State)._Legislature._Joint_committee_on_nutrition.,/images/icons/avatar_book-sm.png,Publish Date 1943|Language English|Pages 286,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition,Harry Dayton Kruse,nutrition,First published in 1969,/works/OL12357399W,/authors/OL5428163A/Harry_Dayton_Kruse,/images/icons/avatar_book-sm.png,Publish Date 1969|Publisher  Thomas|Language English|Pages 195,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Food targets in the Leipzig area,H.J Bunker,nutrition,First published in 1945,/works/OL12414064W,/authors/OL5471448A/H.J_Bunker,/images/icons/avatar_book-sm.png,Publish Date 1945|Publisher  H.M. Stationery Office|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Handbook on human nutritional requirements,Reginald Passmore,nutrition,First published in 1975,/works/OL12343519W,/authors/OL5417950A/Reginald_Passmore,/images/icons/avatar_book-sm.png,"Publish Date 1975|Publisher  World Health Organization,              obtained from Q Corporation|Language English|Pages 66",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Festschrift für Konrad Lang,Karl Bernhard,nutrition,First published in 1963,/works/OL12271114W,/authors/OL5362088A/Karl_Bernhard,/images/icons/avatar_book-sm.png,Publish Date 1963|Publisher  D. Steinkopff|Language German|Pages 102,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Community nutritional assessment,D. B. Jelliffe,nutrition,First published in 1989,/works/OL10479833W,/authors/OL4347203A/D._B._Jelliffe,/images/icons/avatar_book-sm.png,Publish Date 1989|Publisher  Oxford University Press|Language English|Pages 500,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A textbook of dietetics,"Davidson, Leybourne Stanley Patrick Sir",nutrition,First published in 1940,/works/OL10366148W,/authors/OL4291554A/Davidson_Leybourne_Stanley_Patrick_Sir,/images/icons/avatar_book-sm.png,Publish Date 1940|Publisher  Hamilton|Language English|Pages 324,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Die Gesetze der Ernährung des Fleischfressers durch neue Untersuchungen,Theodor Ludwig Wilhelm Bischoff,nutrition,First published in 1860,/works/OL11224268W,/authors/OL5488954A/Theodor_Ludwig_Wilhelm_Bischoff,/images/icons/avatar_book-sm.png,Publish Date 1860|Publisher  Winter|Language German|Pages 304,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Handbuch der Nährwert-Kontrolle,Walter Facius,nutrition,First published in 1946,/works/OL11312312W,/authors/OL4751553A/Walter_Facius,/images/icons/avatar_book-sm.png,Publish Date 1946|Publisher  A. Nauck|Language German|Pages 169,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Kitāb manāfiʻ al-aghdhiyah wa-dafʻ maḍārrihā,Abū Bakr Muḥammad ibn Zakarīyā Rāzī,nutrition,First published in 1888,/works/OL11230290W,/authors/OL4700786A/Abū_Bakr_Muḥammad_ibn_Zakarīyā_Rāzī,/images/icons/avatar_book-sm.png,Publish Date 1888|Publisher  al-Maṭbaʻah al-Khayrīyah|Language Arabic|Pages 68,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Methods of conducting mass studies in human nutrition,Pauline Gracia Beery Mack,nutrition,First published in 1939,/works/OL11382891W,/authors/OL4781561A/Pauline_Gracia_Beery_Mack,/images/icons/avatar_book-sm.png,"Publish Date 1939|Publisher  Council on Research, Pennsylvania State College|Language English|Pages 91",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition (Wiley Plus Products),Mary B. Grosvenor,nutrition,First published in 2008,/works/OL15081706W,/authors/OL2627326A/Mary_B._Grosvenor,/images/icons/avatar_book-sm.png,"Publish Date January 17, 2008|Publisher  John Wiley & Sons Inc|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Nutrition, Nutrient Composition of Foods Booklet: Science and Applications",Mary B. Grosvenor,nutrition,First published in 2007,/works/OL15081700W,/authors/OL2627326A/Mary_B._Grosvenor,//covers.openlibrary.org/b/olid/OL7595129M-M.jpg,"Publish Date February 9, 2007|Publisher  Wiley|Language English|Pages 95",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
